time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,omg_p,omg_q,omg_r,orient_0,orient_1,orient_2,orient_3
0.22,2.2739450696053943e-29,0.05653478873833534,1000.6461955922047,3.7343048171027834e-25,0.8989954220642051,10.275564694136872,5.911865010300563e-21,8.174920707886237,93.43977126206646,-2.740646034725879e-20,8.137683423512748e-26,-7.888723149997545e-20,0.9990482215818578,-0.043619387365336,-1.058369967920544e-25,-2.424029164479212e-24
0.23,-8.697014241851641e-29,0.06591783538489236,1000.7534443061342,-1.428236003229137e-24,0.9763802153296921,11.16007692859976,-2.2610737118381993e-20,7.281597280970516,83.22903776913776,1.0481975978435338e-19,-3.1123684373893866e-25,3.017150172297666e-19,0.9990482215818578,-0.043619387365336,4.0478808425000137e-25,9.271031410533526e-24
0.24,4.754408569299495e-27,0.07602449279322566,1000.8689639289174,7.807757126644594e-23,1.04456501567298,11.939432762776882,1.23606423221087e-18,6.354251541559483,72.62942746492689,-5.730196022359753e-18,1.7014426742379248e-23,-1.6493895761381884e-17,0.9990482215818578,-0.043619387365336,-2.2128605093542889e-23,-5.068207313306741e-22
0.25,-3.5084318422387506e-26,0.08676648276458848,1000.9917454361259,-5.761596488881993e-22,1.10347232287667,12.612746365129887,-9.121317716243227e-18,5.4302219472624875,62.067720872811975,4.228496961101279e-17,-1.255549574469934e-22,1.2171379099698427e-16,0.9990482215818578,-0.043619387365336,1.6329413344034776e-22,3.73999408378413e-21
0.26,-7.95283177053083e-27,0.09805317953739644,1001.1207529705644,-1.3060253032169758e-22,1.1530356681736245,13.179257994173897,-2.0675991036655418e-18,4.490227519738223,51.32353540190604,9.585058648989103e-18,-2.846050598762481e-23,2.7589799302895923e-17,0.9990482215818578,-0.043619387365336,3.701513470294529e-23,8.477731678588415e-22
0.27,-2.6298766238944585e-24,0.10980011201584258,1001.25502102319,-4.318820659418704e-20,1.195917708691423,13.669401960141458,-6.837225666540415e-16,4.186138869893386,47.84778622944367,3.16962843009457e-15,-9.411442560423596e-21,9.123513528035134e-15,0.9990482215818578,-0.043619387365336,1.2240323987022152e-20,2.8034527836719286e-19
0.28,3.066070293714464e-23,0.12196555489993668,1001.3940726716414,5.035144085244135e-19,1.2368434695709085,14.13718554752433,7.971253980940718e-15,4.030107604769976,46.064340708976616,-3.695345813308306e-14,1.0972432772448122e-19,-1.063674757532397e-13,0.9990482215818578,-0.043619387365336,-1.4270514981981655e-19,-3.2684359493331785e-18
0.29,-7.789127343530353e-23,0.13453303709601716,1001.5377196504567,-1.2791415302314215e-18,1.2764207621008703,14.58955607114332,-2.0250387759359295e-14,3.88090401863979,44.358935913272326,9.387755778870185e-14,-2.7874662987385333e-19,2.7021879294494066e-13,0.9990482215818578,-0.043619387365336,3.625319963481718e-19,8.303222491577853e-18
0.3,-6.330584120693299e-22,0.14748869461588646,1001.6858034935254,-1.0396174952934009e-17,1.3144718182245603,15.024481632811595,-1.6458426924264127e-13,3.729538673914479,42.628822093569944,7.629863403379179e-13,-2.2655028104552547e-18,2.1961931347174722e-12,0.9990482215818578,-0.04361938736533598,2.9464652432871505e-18,6.748413029789028e-17
0.31,5.844382243703383e-21,0.16081651433087282,1001.8381411699495,9.597727340633975e-17,1.3510074883047656,15.44208625275418,1.519438589577176e-12,3.5776100055262043,40.892269615391015,-7.0438742059884374e-12,2.091507536438005e-17,-2.027520986306771e-11,0.9990482215818578,-0.043619387365336215,-2.7201706542793233e-17,-6.230121033468899e-16
0.32,-2.5022263924112062e-20,0.17450206749750846,1001.9945677584363,-4.109191640361126e-16,1.3860231532003644,15.842317133882021,-6.505357079585686e-12,3.4255944053236056,39.15472264999268,3.015779462754683e-11,-8.954625381049472e-17,8.680671988164855e-11,0.9990482215818578,-0.04361938736533507,1.1646197184199148e-16,2.667377428069067e-15
0.33,2.707499338734539e-19,0.18853077268730523,1002.1549165924956,4.446293781711061e-15,1.419509184274082,16.225064220895966,7.03903133810276e-11,3.269815062374209,37.3741633606682,-3.2631823107377984e-10,9.689228109549369e-16,-9.392800643062439e-10,0.9990482215818574,-0.04361938736534603,-1.2601606021989946e-15,-2.886198724685825e-14
0.34,7.648229987742926e-18,0.2028888397923777,1002.3190300504739,1.2560031668000944e-13,1.452083055746872,16.597385286245526,1.988407893384833e-09,3.301487444178955,37.73634866429918,-9.217940867945704e-09,2.737043881243325e-14,-2.6533081105289484e-08,0.9990482215818455,-0.04361938736561919,-3.5597416291947266e-14,-8.153025679793827e-13
0.35000000000000003,-4.4481172754880424e-17,0.21757610274075107,1002.4869062341535,-7.304761223531058e-13,1.4855195579001808,16.97956617898702,-1.1564337782018012e-08,3.3745221150939217,38.56994939916697,5.361041977666367e-08,-1.5918313376347833e-13,1.5431316347116435e-07,0.9990482215819297,-0.04361938736368899,2.0703023134072684e-13,4.741700292996934e-12
0.36,-6.972772403611588e-16,0.23259891445113617,1002.6586177576794,-1.1450785651513847e-11,1.5189530528924677,17.361711827548998,-1.812800570633578e-07,3.29287076583096,37.62177614726373,8.403853415122442e-07,-2.495320364737036e-12,2.4189797640793584e-06,0.999048221582985,-0.0436193873395178,3.2453611143774428e-12,7.43298679002981e-11
0.37,3.8739291734177055e-15,0.24795165825466292,1002.834100422753,6.361821385561942e-11,1.5514489938341127,17.733148769559758,1.0071547742657214e-06,3.1978670557147,36.640174465981644,-4.669008398597134e-06,1.3863487574857873e-11,-1.3439354872848517e-05,0.999048221575595,-0.04361938750877664,-1.8030559971741334e-11,-4.129614836791523e-10
0.38,-1.7627736399834428e-14,0.2636249257629351,1003.0132466882075,-2.894851851629952e-10,1.583053611941829,18.094359986986813,-4.582907451281008e-06,3.1497081396997526,35.599138009701925,2.124562572383636e-05,-6.308373065488257e-11,6.1153778109319e-05,0.9990482216103554,-0.04361938671263076,8.204537153240086e-11,1.879119584201986e-09
0.39,7.22077443514279e-14,0.27960971827723774,1003.195953710717,1.1858058102100768e-09,1.6137560588727677,18.44542100291031,1.877276821722052e-05,2.886792964676058,34.643671442725,-8.702754999599983e-05,2.5840719378495363e-10,-0.00025050161153323863,0.9990482214651241,-0.043619390038984594,-3.3607895412397736e-10,-7.697357361384923e-09
0.4,-4.3377034682383847e-13,0.29589862688478424,1003.3821367428719,-7.123438104605138e-09,1.6439462028491825,18.789761244234533,-0.00011277280925430609,3.862097850995725,34.247166466474205,0.000522796701158098,-1.5523179553199497e-09,0.0015048271053291068,0.9990482222831073,-0.0436193713040466,2.018912040529179e-09,4.623998993826676e-08
0.41000000000000003,4.697572486044286e-13,0.3124884037625703,1003.571758840962,7.714420105305722e-09,1.6738822234059343,19.13324345265632,0.000122128783077487,2.092899301322301,34.639832109738286,-0.0005661694989381952,1.6811029545698695e-09,-0.0016296721198230113,0.9990482208224305,-0.043619404759118616,-2.186407098313017e-09,-5.007619955570212e-08
0.42,1.5737010941696088e-12,0.32937898385724224,1003.7648191534513,2.5843542375706065e-08,1.7040047391959388,19.479148316997527,0.0004091351440124049,-0.08647116423031953,34.916866759390274,-0.001896685070025968,5.631746113291215e-09,-0.005459451250028034,0.9990482190377533,-0.04361944563503767,-7.324530389126081e-09,-1.6775679410329628e-07
0.43,-7.344902931531896e-12,0.346572642201996,1003.9613427711683,-1.2061903677880667e-07,1.7354788038167994,19.825948652948956,-0.0019095480900298354,17.585174780611474,33.41969062876218,0.008852359436388034,-2.6284933454267424e-08,0.025480785162728385,0.9990482334559048,-0.04361911540434914,3.4185630884100056e-08,7.829678541615702e-07
0.44,1.1823660660818675e-11,0.36407000920634,1004.1613403029583,1.9416983088842114e-07,1.763469941549019,20.17372169550823,0.0030739478577858125,-20.373986927370485,36.890445026847566,-0.014250330467147255,4.2312898693494306e-08,-0.04101839873770637,0.9990482024672822,-0.0436198251620573,-5.50312649217407e-08,-1.2604041608491292e-06
0.45,1.3837896501595578e-11,0.38187200347788364,1004.3648182084485,2.2724789730055135e-07,1.7937114839308557,20.522308789691884,0.0035976144383355665,-24.35586701325451,37.33373317772067,-0.016677964953052377,4.952117027033585e-08,-0.04800614400872516,0.9990481992109926,-0.04361989974351496,-6.440619112678493e-08,-1.4751220310142967e-06
0.46,-1.4829065815848457e-10,0.39998101470187686,1004.5717906756666,-2.435250202366003e-06,1.8447266910749898,20.87000359984488,-0.0385530136606914,296.78696035668725,8.921681280086368,0.1787256032264084,-5.306823136970083e-07,0.5144468807006904,0.999048461314126,-0.04361389658157596,6.901942409072666e-07,1.5807808420735614e-05
0.47000000000000003,-1.1450337779659023e-10,0.41839457175962413,1004.7822616131506,-1.8803906963088976e-06,1.8711196253181754,21.220735561146952,-0.029768903471109727,229.87105661532348,14.952959488057225,0.13800387375909706,-4.097690185599898e-07,0.3972327472860314,0.9990484066923349,-0.04361514762902973,5.32936955712836e-07,1.2206078806401527e-05
0.48,-1.145953107618368e-09,0.43711857580810304,1004.9962367466867,-4.510077733692148e-06,1.8996182948107672,21.572024208396396,-0.013999705528531067,20.01640251246334,33.636315618621865,0.11668167541362805,-1.41064390789869e-05,0.314839086016449,0.9990491501119175,-0.04359807338742417,2.5697109734523842e-06,5.8887883262521466e-05
0.49,-1.1454649252398858e-05,0.4569541732004246,1005.2136573727935,-0.003435954364848227,2.0535715427395496,21.913919351005898,-0.6619191521895048,11.537502530309798,34.72005230233459,1.2810188349449982,-0.016580850246418345,1.6430337406049633,0.9991886989880142,-0.039770401455865904,0.00025192554191330504,0.006339585927086754
0.5,-8.549092074372356e-05,0.4779679393333009,1005.4345470657295,-0.011890966535998242,2.14024826725464,22.265292170998283,-0.9778869581133337,6.161478040386855,35.48283017634838,1.8257130885003896,-0.056456002759193366,1.7398600575764722,0.9993832054057695,-0.031810935344705804,0.00046746382161719235,0.014868102931166851
0.51,-0.00025562747681914604,0.499612222291281,1005.6589816273224,-0.02230791391004501,2.1825738688974137,22.62222052594331,-1.0819407479226484,2.536502845838408,35.844234601456364,2.010561889751392,-0.1007120275039893,1.7755263892584137,0.9994756442955381,-0.022101008942023388,0.0004989476224139916,0.02365938625683181
0.52,-0.0005331118541954244,0.5215196208848784,1005.886998325684,-0.03318458310888336,2.1948210815350873,22.981248380155954,-1.0809982388170818,0.07101787516821334,35.92691560311753,1.9894412099378334,-0.1397900701823614,1.810035699119081,0.9993952884539102,-0.012023478568653535,0.0003304050102750575,0.03262427867114249
0.53,-0.0009182472974709097,0.5434407389555835,1006.1186064858473,-0.04374909831317193,2.1866233717528174,23.34027110739427,-1.0255845666431722,-1.6016662010953837,35.86213969270105,1.857943844563104,-0.16990092743334187,1.8439442511658795,0.9991249569038766,-0.002350032353129857,-2.400995102365558e-05,0.04175789509852392
0.54,-0.001405750962037502,0.5652061642177253,1006.3538003898847,-0.05361750249664321,2.1645793729615455,23.698304808994628,-0.9457511565041138,-2.7350521942909887,35.74028311580521,1.6750723196745068,-0.19028520370124932,1.8772779559301924,0.9986745059836496,0.0065250962980671345,-0.0005380700348845332,0.05105160914118921
0.55,-0.001987742804588226,0.5867010050366167,1006.5925682502002,-0.06263873633902285,2.1331430100094635,24.055058362169085,-0.8582562687404981,-3.5045201837841704,35.61179285383507,1.4759570568596225,-0.20174950402790148,1.909098151530834,0.9980631321117953,0.014438514421437974,-0.0011814629994127144,0.06049879061666506
0.56,-0.002655571617969334,0.6078474464748921,1006.8348974260504,-0.07079037412536707,2.0953003879759486,24.410596663450846,-0.7728907067513235,-4.0332830673807205,35.4992404403746,1.2804025471838452,-0.20574080896845562,1.9400313307265202,0.997309976173023,0.02136142093568381,-0.0019248481037584782,0.07009197869685119
0.5700000000000001,-0.003400769704373697,0.628592154438822,1007.0807767737283,-0.0781195911596128,2.0530259943402935,24.765124833292482,-0.6942722436140744,-4.399642772629199,35.41036199400288,1.0987424621907982,-0.20386135178078787,1.9702488655691395,0.9964301228998665,0.027338118153668392,-0.0027421155668232115,0.07982614269747264
0.58,-0.004215506843693439,0.64889789610641,1007.3301974025231,-0.08470525730295875,2.007649710453159,25.118880265188764,-0.6243367285217591,-4.660023944247552,35.344535960409694,0.9356741087683557,-0.19762757825135038,1.9999489480683839,0.9954337261159172,0.03244880982945886,-0.0036112013241565567,0.08969748008376262
0.59,-0.0050927332499817665,0.6687380155908718,1007.5831526163046,-0.0906365661027064,1.960061348278371,25.472081479899273,-0.5633878124727608,-4.848422047008215,35.29875394606878,0.792539694128355,-0.1883659672831007,2.0293452325229437,0.9943265570054001,0.036789127889556766,-0.004514005594428877,0.09970299152330044
0.6,-0.006026348604925461,0.688093686570955,1007.8396378129329,-0.0960017492582768,1.9108475834911367,25.82490897353757,-0.5109678543559649,-4.987743742294014,35.269056051936175,0.6686887917329458,-0.17715328016157633,2.0583206400445313,0.99311051935033,0.0404567078430341,-0.005436591318203989,0.10984073625467528
0.61,-0.0070110846001924226,0.7069507845878843,1008.0996500033405,-0.10088310140670563,1.8604229755065012,26.17750451633092,-0.466330700892513,-5.093344195693215,35.251510797138685,0.5626790597475794,-0.16484096172581406,2.087235529755361,0.9917848697812933,0.04354317209321249,-0.006368489204139299,0.12010834357760825
0.62,-0.008042639775699625,0.7252990875004001,1008.3631874934476,-0.10535104173433228,1.8090594220559908,26.529969906753657,-0.42837060424347806,-5.174612662118186,35.243344911211885,0.4727273320023276,-0.15206233503154032,2.11550431654367,0.9903469028238644,0.04612853034751144,-0.007302392751321946,0.13050500596327635
0.63,-0.009117015338191937,0.7431298161345774,1008.6302493113333,-0.1094712304164737,1.756977951030409,26.882391148095188,-0.396538093070795,-5.239534990198119,35.24177756614205,0.3968166012110214,-0.13935130417074798,2.1444701930740133,0.9887928675407067,0.048290488009036736,-0.008232397045626361,0.14102707250814384
0.64,-0.010231079031022033,0.7604366885155922,1008.9008353543418,-0.11329883415570235,1.7043134298469966,27.234823012970246,-0.3697251864794991,-5.291704845842816,35.2452513001606,0.333054926297341,-0.12703625745127084,2.1731102512246836,0.9871177986381916,0.05009233293583679,-0.00915537346540645,0.1516742635321491
0.65,-0.011382186551661358,0.7772145358963911,1009.1749459548147,-0.1168799346709714,1.6511727870496127,27.587307841228675,-0.3472278163174477,-5.334879647895808,35.25240026308522,0.2797344405418183,-0.11535539405166306,2.201708454859416,0.985316572557113,0.051588662644278034,-0.01006934830463628,0.1624443761942518
0.66,-0.012568035838748354,0.7934589167813242,1009.4525817120675,-0.12025478321848278,1.5976390947983083,27.939854070530824,-0.32848469203588415,-5.370741536174235,35.256163793150634,0.23527485360624853,-0.10447883687206241,2.2310460887948445,0.9833837727649656,0.05282796359933534,-0.010973254358100213,0.17333440139174727
0.67,-0.013786732956201857,0.8091662481722969,1009.7337430214872,-0.12345817312660216,1.5437781686361953,28.29240404827244,-0.31273138081191276,-5.4007256256896765,35.25391829086184,0.19829308050481662,-0.09449097639329587,2.2587883156643946,0.9813132614253756,0.05385062899422505,-0.011867203896244433,0.18434538141776188
0.68,-0.015036720381252712,0.8243335389625656,1010.0184297363468,-0.1265181270585495,1.4896376694694846,28.644937150544916,-0.2996573269847398,-5.426856117624392,35.25282316109708,0.16761359916949464,-0.08542910554376092,2.2871630854384875,0.979099917772497,0.05469042629371102,-0.01275155842366442,0.19547210181632124
0.6900000000000001,-0.016316686143073626,0.838958154620043,1010.3066417414642,-0.12945906378163166,1.4352507434732478,28.997463325803587,-0.28882231308647355,-5.450140810458953,35.252486181958574,0.14221346755194497,-0.07729889531552092,2.3156348746599464,0.9767380001618363,0.055376080899475516,-0.013627226683601048,0.2067128918102628
0.7000000000000001,-0.017625585064949698,0.8530378424824752,1010.5983790040289,-0.13230064984519616,1.3806410846201846,29.349988762197704,-0.27982381827643826,-5.471222594471352,35.25274062704779,0.12125352309061789,-0.07007835510725588,2.3440623221541492,0.9742221361080889,0.055930689077365946,-0.014495307228461372,0.21806550380871945
0.71,-0.018962466577655473,0.8665703596877415,1010.893641535227,-0.13506060830566646,1.3258297057794652,29.70251829800833,-0.2724695598276169,-5.490991910543717,35.2531803665561,0.1039508619063618,-0.06373462550332494,2.371635879859998,0.9715464221448309,0.056375563540176345,-0.015357111690631827,0.22952820382372033
0.72,-0.02032659380728654,0.8795537900590078,1011.1924293874797,-0.13775418728069636,1.270826891146971,30.055053446817272,-0.2665129853422726,-5.509529639302955,35.25385775612864,0.08967268004810568,-0.058197353545631436,2.4014336278033412,0.9687064963524539,0.05672732162952246,-0.01621381600889784,0.2410944679831499
0.73,-0.0217173745001931,0.8919862820477262,1011.4947426267734,-0.14039390319540498,1.2156423275584565,30.40759541482679,-0.2616074204984063,-5.527294041486213,35.25452321869554,0.07790162090243687,-0.05340409522516909,2.429438160837842,0.9656959418853115,0.05699945463186525,-0.01706703829270541,0.25276632312197017
0.74,-0.023134323862441564,0.9038660520689705,1011.8005813174501,-0.14298952525647965,1.160283270150251,30.760143766503806,-0.25766044996624554,-5.544444647253759,35.25509814995325,0.06819782969021544,-0.0492940372643949,2.457989518628591,0.9625103170956005,0.05720344875153242,-0.017917845433561713,0.26453788582279636
0.75,-0.024577058708396576,0.9151914039836834,1012.109945523511,-0.1455494288826397,1.1047542762226839,31.112698659712954,-0.2544999184932936,-5.561250479399049,35.25568940139153,0.06020067918757457,-0.04580156917209467,2.48673694970832,0.9591445163139826,0.0573484458647918,-0.01876742178304776,0.2764064415264641
0.76,-0.026045265869195776,0.9259606491443066,1012.422835303292,-0.14808060000018625,1.0490586117532648,31.46525908810205,-0.2519743581527119,-5.577730259510217,35.25616543249912,0.05360382474643075,-0.042862722418209445,2.515002468208819,0.9555932980142683,0.05744208591260135,-0.019616881511237305,0.28836944194709613
0.77,-0.027538661584553644,0.9361720963414268,1012.7392507025929,-0.15058959573135927,0.9931988171554054,31.817822326595927,-0.2500539141665821,-5.59413521309751,35.256376010973845,0.04812444646816998,-0.040413157545576214,2.543158212716103,0.9518517887928628,0.05749139522240738,-0.020467219373318697,0.3004230518780604
0.78,-0.0290570492848331,0.9458241110458726,1013.0591917449059,-0.15308184500530278,0.9371759381722128,32.1703869221891,-0.24862446089675766,-5.6104490041434065,35.25646870112865,0.04354763037304489,-0.038389081441069076,2.5715676946248363,0.9479152581205944,0.057501553382713115,-0.021319289365875262,0.31256327929913813
0.79,-0.030600290509810026,0.9549150773109538,1013.3826584298442,-0.15556183058531678,0.8809903748403466,32.52295096783069,-0.24757122885002616,-5.626673179781901,35.2563210176276,0.03970411069433676,-0.03673137706218835,2.600188595861873,0.9437788730437366,0.057476516539992445,-0.022173838913839377,0.3247863777704498
0.8,-0.0321682807981156,0.9634433770717968,1013.709650744152,-0.15803316231573253,0.8246427781100493,32.87551261726264,-0.24682344643547038,-5.642826327686678,35.25597524181067,0.03645164075071202,-0.0353893060004631,2.6287224229726873,0.9394377983208725,0.05741956395275493,-0.02303151188604146,0.33708884172506476
0.81,-0.033760951364340985,0.9714073950176063,1014.0401686544668,-0.1604986134238156,0.7681337556646357,33.22806996400871,-0.2463267944475508,-5.658913501484469,35.255475731707534,0.033675976287334736,-0.03431944459607811,2.6570985957121915,0.934887442253233,0.05733328223015484,-0.02389280953952294,0.34946693803177453
0.8200000000000001,-0.03537825859849287,0.9788055180005146,1014.3742121020551,-0.1629604212874263,0.7114637149341567,33.580620551248465,-0.24604195600380882,-5.6749768554881985,35.25465175578974,0.031283376514517236,-0.03348265423239136,2.6854937791371283,0.930123286393296,0.057219731930350924,-0.024758103951118174,0.36191639928739894
0.8300000000000001,-0.03702017339187354,0.9856361384080713,1014.7117810142416,-0.16542049026140132,0.6546331857452208,33.93316253665731,-0.24594238513887476,-5.690987971099711,35.25370533189625,0.029193148865548534,-0.032842862213173826,2.713935094780002,0.9251406312109653,0.05708061947196537,-0.025627690550499366,0.3744327136243916
0.84,-0.038686686485533354,0.9918976515445024,1015.0528752907924,-0.16788047368645043,0.597642391607514,34.2856933081016,-0.2459996085435042,-5.706987062962844,35.25246321268067,0.027341003501609853,-0.032367312594382386,2.74239379337143,0.9199348990273081,0.05691723413634815,-0.02650178149121551,0.38701142192807647
0.85,-0.040377803919169834,0.9975884580208928,1015.3974948115664,-0.17034173587526755,0.540491846913918,34.63821098601431,-0.24618970159301445,-5.722956485955841,35.251030086767145,0.02567546190407226,-0.032027842818629866,2.770847078314662,0.9145016446221104,0.05673054398406469,-0.027380510565934883,0.3996480258869299
0.86,-0.042093544249284846,1.002706962250384,1015.7456394336592,-0.1728054916816433,0.48318197911196153,34.99071315476289,-0.24647740288586714,-5.7388477510963245,35.24940554903926,0.02415514838810276,-0.031798416412457786,2.799295947399224,0.9088364900788,0.05652127122516142,-0.028263940340445725,0.4123378655710923
0.87,-0.04383393644491362,1.007251572387733,1016.0973089915581,-0.17527279604374188,0.4257130966700766,35.343196970360424,-0.24683095633780347,-5.754664280042719,35.24737898412099,0.022746674130867593,-0.03165540774564186,2.8277496135167595,0.9029350681625882,0.056289939570128664,-0.0291520646254924,0.42507605103502605
0.88,-0.04559901665118025,1.0112207048678044,1016.4525033105807,-0.17774421576731017,0.3680865174339047,35.69566303487305,-0.24729251667647972,-5.770495117626579,35.24555444191101,0.0214222125100611,-0.03158390398642499,2.8561848617661636,0.8967930132654228,0.05603690933992855,-0.030044808358359282,0.4378574978392545
0.89,-0.04738882755091145,1.0146127861709298,1016.8112221753081,-0.18022017097060805,0.3103034312309353,36.04810702030958,-0.24785432487700884,-5.78627630222433,35.24352321158902,0.02016065641126604,-0.031568812926393235,2.8846073926395723,0.8904060797536936,0.055762400929364374,-0.030942037416277456,0.45067700556114043
0.9,-0.049203419997418577,1.0174262551215407,1017.1734653167306,-0.1827010090491601,0.25236440750271705,36.40051790816026,-0.24841832740740702,-5.801736517840992,35.23945748593417,0.018949622571143066,-0.03159260662632638,2.913070389357906,0.8837701973328096,0.055466461554012705,-0.031843545342078644,0.46352923288042974
0.91,-0.05104284799029862,1.0196595437031355,1017.5392325559204,-0.18518711503025004,0.19426840318839486,36.752912703353275,-0.2490134020687314,-5.817358581739048,35.23715703341214,0.01777735285097654,-0.03164500553873136,2.9415265498666945,0.8768811913915943,0.05514904305225247,-0.03274909219666073,0.4764085495963011
0.92,-0.0529071686972731,1.0213110682841988,1017.9085238721455,-0.18767902062692865,0.1360124203861055,37.105331565567546,-0.2497294514555579,-5.834008800685824,35.243306773276736,0.016633202851660457,-0.031719912071170114,2.9698953431195925,0.8697348856604707,0.05481004330472668,-0.033658411755197445,0.4893091425024924
0.93,-0.05479644699524527,1.0223791878390778,1018.2813397585768,-0.19017793339952005,0.07758890806645076,37.457822424904194,-0.25040649392849285,-5.851319561529167,35.25557269001594,0.01551368347445722,-0.03180217364753027,2.998374834361543,0.862327637923679,0.054449406780009924,-0.034571205776886875,0.5022253700034921
0.9400000000000001,-0.056710750715956874,1.0228622204536832,1018.6576810484964,-0.192684403689924,0.018991821571142944,37.81042724855964,-0.2509493284664486,-5.8686654312625715,35.26940002004202,0.014413689264958908,-0.03188066931456895,3.0270229551501027,0.8546556884296737,0.05406703412095749,-0.03548714116940844,0.5151513983500221
0.9500000000000001,-0.05865014796822789,1.0227584309470374,1019.0375489871833,-0.19519657542233754,-0.03977632919847689,38.16316448205084,-0.2516838144400203,-5.885974818674035,35.28338280322421,0.013316877451280212,-0.031964114166397294,3.055255521754253,0.8467144416620269,0.053662660494918656,-0.0364058217845453,0.5280806916221044
0.96,-0.06061470491428811,1.0220660849272771,1019.420945007503,-0.19771439875529856,-0.09871465140864494,38.51604513319316,-0.2526739586861752,-5.903251341916867,35.29697165052295,0.01221848109340353,-0.03205075781724536,3.0831806973660427,0.8385000348244539,0.053236066970142965,-0.03732683822381262,0.5410064836544133
0.97,-0.06260448531602962,1.0207834648131795,1019.8078706782036,-0.20024087230021256,-0.15782651654610053,38.86907501072862,-0.25352081890742834,-5.9204521028887225,35.31009706516994,0.01113217964634664,-0.032119618622981884,3.11194030843533,0.8300097859562264,0.05278713756400083,-0.0382497819401715,0.553921939419839
0.98,-0.06461957305032105,1.0189088938411586,1020.1983271714664,-0.20277757551199507,-0.2171152426029171,39.22224265748492,-0.2538643639649873,-5.93732105180371,35.32334962703124,0.010065020319156168,-0.032154024132717896,3.1408465900367726,0.8212405728075972,0.052315761965744535,-0.03917428868017294,0.5668222878165877
0.99,-0.06666005588814504,1.0164404669820726,1020.592316073349,-0.20531925575090393,-0.2765730643318715,39.57554114824119,-0.2544238456723983,-5.954186699035572,35.33633029016825,0.008988523398608214,-0.032181154913578466,3.1693481998456385,0.8121878673283218,0.05182156117678282,-0.04009975520985741,0.5796995871017308
1.0,-0.0687259875745585,1.0133765781802961,1020.989838642826,-0.20786693960819835,-0.33619899220671223,39.928968462066585,-0.25509835413861537,-5.970986307846938,35.34914517242347,0.00790747719473738,-0.03219250331368631,3.197873400177522,0.8028487126865581,0.0513042942552186,-0.04102572851692848,0.5925466686211563
1.01,-0.07081742468164898,1.0097157454081567,1021.3908960046358,-0.21042129540983337,-0.3959925439223716,40.282522916021875,-0.2558046413746355,-5.987708913762001,35.3617456505302,0.00682525190710648,-0.03218169792235529,3.226415603011096,0.7932203343502924,0.05076373862488251,-0.04195177347096914,0.605357168745392
1.02,-0.07293443770057206,1.0054562104564582,1021.7954894869034,-0.2129826598554102,-0.45595288893225333,40.63620284044212,-0.25649307846655306,-6.004262667302411,35.37421489004635,0.005743614498883568,-0.032143236848785145,3.2549698606519746,0.7832995268400758,0.050199627834219045,-0.042877340672398165,0.6181233734109081
1.03,-0.07507709941571154,1.0005962243624653,1022.2036204022297,-0.2155509956050427,-0.5160785719106413,40.99000619325388,-0.257168436554346,-6.020714379982175,35.386446650226134,0.004663448088032679,-0.03207760966699424,3.2835348353145357,0.7730832154648063,0.049611700779664675,-0.04380185250863162,0.6308373766482305
1.04,-0.07724547848651024,0.9951341442451875,1022.6152899723468,-0.21812610942171334,-0.5763682148844048,41.34393128308424,-0.25783655723941346,-6.037082398279719,35.39855909358447,0.003585192295082043,-0.03198563614189434,3.312110195279512,0.7625686738462444,0.048999722254975245,-0.044724738187093625,0.6434914396256555
1.05,-0.07943964133527338,0.9890683521475442,1023.0304993860167,-0.22070787535325867,-0.6368210326349555,41.697975993352124,-0.25849810016754793,-6.0533701270079305,35.410408906956995,0.002509064498683283,-0.03186482569000359,3.3406968087410793,0.751753394876546,0.048363466599799135,-0.04564540905926169,0.6560776492988523
1.06,-0.0816596542247782,0.9823972189199778,1023.4492498394138,-0.22329615392433583,-0.6974359130802826,42.052138987760664,-0.25915155006351587,-6.0695451581903,35.42213270523164,0.0014357403861158437,-0.03171388446859843,3.3692936696591254,0.7406349106243881,0.04770270812345522,-0.046563264510843694,0.6685879638626908
1.07,-0.0839055824637254,0.9751191279779514,1023.8715425058771,-0.22589087252085036,-0.7582118096758832,42.4064183549302,-0.2597963830916036,-6.0856013303399275,35.43371514724075,0.0003660719044817813,-0.03153171410822563,3.3979007431997736,0.7292109340575262,0.04701722935466913,-0.04747768648971419,0.6810141681993255
1.08,-0.08617749041830401,0.9672324762942236,1024.2973785352779,-0.2284920150196769,-0.8191477512426732,42.76081167608784,-0.2604330225109446,-6.101555997700147,35.44500413536823,-0.000698959773937865,-0.03131732411776221,3.426518867933581,0.7174793626253889,0.04630682172326635,-0.04838803984050534,0.6933478773026972
1.09,-0.08847544175510175,0.9587356709769026,1024.7267590596614,-0.23109951643569393,-0.880242627474862,43.11531723523733,-0.26106109489957646,-6.117399504452611,35.45607568989552,-0.0017582842636586756,-0.03107023898951332,3.45514741065025,0.7054382945089133,0.04557128907884191,-0.0492936700575919,0.7055805079222299
1.1,-0.09079949957348045,0.949627127163925,1025.159685196958,-0.23371328644538544,-0.9414952697052509,43.46993356471346,-0.26168008765605477,-6.133115373413235,35.46707469100216,-0.0028107927453805007,-0.03079026101915576,3.4837852954066624,0.6930859828482082,0.04481044536439994,-0.050193908976853906,0.7177033336295765
